Function,Memory Size,Max Memory Used,Duration,Billed Duration,UTCTimestamp,RequestId
f5,896,58,207.65,300,1580410698.0,8335c05e-9e5e-4054-9990-2a0d357d7268
f5,896,58,203.3,300,1580410719.0,15e997a4-1a38-4112-8e6a-a7b4a47dd011
f5,896,58,204.56,300,1580410739.0,98aedec4-0da4-4800-af10-12e7b1e1a970
f5,896,58,203.63,300,1580410749.0,effe409e-3daa-42a2-a35f-7d599ba1fa06
f5,896,58,204.49,300,1580410790.0,78a83154-e71e-4e64-9ed5-31f74e15a529
f5,896,58,195.87,200,1580410851.0,c028ad5a-007c-4f42-942d-d5b9d013bc1d
f5,896,58,203.57,300,1580410882.0,918dadb7-ca46-43f7-9cda-f207b3912330
f5,896,58,205.12,300,1580410984.0,d8a88177-d2fd-4a93-8ce1-8429b34e72b5
f5,896,58,208.82,300,1580411076.0,347d1f46-9f79-4f56-b43d-055dc2f442b9
f5,896,58,204.18,300,1580411106.0,ad22eb0f-f21a-4229-b62f-253516816625
f5,896,58,216.09,300,1580411167.0,afb48cfd-3bb6-460b-a79f-d04ddf431751
f5,896,58,204.52,300,1580411177.0,921491de-8b9d-46ed-bc86-1b7b5e905dd2
f5,896,58,204.64,300,1580411208.0,d4348422-1d0f-4e50-87b9-eec314fb0e39
f5,896,58,197.34,200,1580411218.0,2c4c3e8f-5618-481f-929d-5481cd05074f
f5,896,58,205.21,300,1580411269.0,11150b38-fd62-4170-8700-aa7c4fb42fba
f5,896,58,204.81,300,1580411310.0,8d9e2a4f-f3a3-422d-8d96-c0482cf03b74
f5,896,58,208.16,300,1580411320.0,cbf32d71-d4d6-435c-9243-3a1ff1b714a0
f5,896,58,208.86,300,1580411330.0,60dc4544-b319-4c01-aa2e-ccfa39d890b6
f5,896,58,204.2,300,1580411381.0,1ba6630c-5f6d-445a-b759-2eb2c20a04ee
f5,896,58,203.42,300,1580411391.0,dddeffac-da7c-4b58-82f3-11ca37961c2b
f5,896,58,209.37,300,1580411412.0,ce429f35-3527-46f8-aa92-ff56b694aaaf
f5,896,58,209.77,300,1580411422.0,2c556e08-8fcc-4da2-ad0d-6b25f527a379
f5,896,58,209.62,300,1580411503.0,6e48545f-0b66-465b-a3e1-2a6937214561
f5,896,58,199.62,200,1580411514.0,457d0d89-6c0d-4422-b34e-0506d87247c1
f5,896,58,201.45,300,1580411524.0,4ee9d7f2-4b77-4693-b7d3-48babca0323b
f5,896,58,200.61,300,1580411544.0,3ea86822-2f26-4ded-90a8-df4a4e36f6ee
f5,896,58,209.37,300,1580411554.0,7c595a21-e374-41bb-b813-0e0b8223c887
f5,896,58,203.54,300,1580411605.0,515bd4fd-46b7-4e6d-8a70-065cd49559b7
f5,896,58,208.24,300,1580411615.0,984084a0-9c49-40a9-9ae3-bc8c2089c489
f5,896,58,201.06,300,1580411626.0,d15a0d48-4a27-4999-9458-183e0283b919
f5,896,58,204.68,300,1580411636.0,0bb9102d-6287-47a2-9c77-d2d3fc4f1902
f5,896,58,201.13,300,1580411646.0,3e6ae5a3-96c4-44f2-8ef4-d5c23ffca4f0
f5,896,58,204.5,300,1580411656.0,196b23b7-91b5-4ccd-8fb2-229ae77e0410
f5,896,58,206.04,300,1580411677.0,f53990a1-63fb-4463-a2ff-9f53be488d98
f5,896,58,200.11,300,1580411687.0,940e0655-3228-4d7c-8b6c-5b99831337ee
f5,896,58,209.42,300,1580411697.0,e05595a0-63a7-44d5-a328-e21e7ee9b515
f5,896,58,210.57,300,1580411728.0,c7a87c3b-2282-4e9a-8ee9-b24f24c91ea1
f5,896,58,203.05,300,1580411749.0,b2fadff0-88ef-46c5-b3a9-7129a9b83e48
f5,896,58,210.45,300,1580411759.0,bf3e0740-f27c-4119-ac7b-42c8b52bce8c
f5,896,58,197.02,200,1580411779.0,35becd59-406b-43b5-b682-bb0ae561321f
f5,896,59,204.83,300,1580411810.0,da02a293-6cd3-4d21-9203-7288f7c64746
f5,896,59,197.02,200,1580411820.0,06e40e42-be6f-4f70-8c8a-b24550dd680f
f5,896,59,217.87,300,1580411830.0,c23f93de-83ea-4123-948a-55c79325b516
f5,896,59,208.8,300,1580411840.0,6e6793f8-1cfa-4e23-b458-bd1114db68ec
f5,896,59,210.57,300,1580411850.0,b620a417-c8dc-4686-af55-6858b3ae3a89
f5,896,59,208.85,300,1580411871.0,fe09fcce-39f3-4544-8e85-28c54ac86b1f
f5,896,59,204.9,300,1580411881.0,a7a8a18c-ede5-4303-96dc-e0448d38dcee
f5,896,59,208.71,300,1580411891.0,0afff6a7-6a0d-4bce-ad6d-386049b20ff7
f5,896,59,204.41,300,1580411901.0,3aa993b8-0358-4bc5-8b41-d4a556faa93f
f5,896,59,204.78,300,1580411922.0,29162bd2-471c-47e2-87d6-6c01fd642d89
f5,896,59,204.68,300,1580411932.0,f5110007-2f80-48e2-b145-5cb7b7de6e22
f5,896,59,208.53,300,1580411942.0,7f4565ed-3b5e-4c52-98c4-ba98b3bd56dd
f5,896,59,208.75,300,1580411952.0,2425fc41-4ba1-40b4-9d34-170af99e1dea
f5,896,59,206.21,300,1580411963.0,86a8a4a7-f11a-46a5-9d3a-6f1a181a37ab
f5,896,59,195.83,200,1580411993.0,491371e7-1011-4bb0-a64e-00e6bd6c6a1e
f5,896,59,204.45,300,1580412003.0,e1c4b149-3665-4161-83cd-b3716caca7ec
f5,896,59,201.32,300,1580412044.0,30e71bd1-ace9-4d2d-9002-645e35b26591
f5,896,59,209.22,300,1580412054.0,7cb3ddc2-276d-47d7-a0df-30b78b60c2cb
f5,896,59,207.27,300,1580412075.0,f21311b5-9102-47af-acf4-b0ab593bfdc1
f5,896,59,205.38,300,1580412095.0,8ce06875-566d-42c1-9c39-197684d7b674
f5,896,59,202.89,300,1580412126.0,c271d0d7-23c0-4897-a4a2-22419f758fd7
f5,896,59,208.63,300,1580412146.0,a3a6ff24-5ba6-4a7b-9f20-49c71743ae79
f5,896,59,204.16,300,1580412156.0,205d4a73-79c0-4cfe-beb9-cfd59f0b217d
f5,896,59,205.03,300,1580412187.0,c55de136-74f8-4c97-9204-478eb302731f
f5,896,59,209.81,300,1580412197.0,e8ad45bf-d214-42b2-b997-e3a867ccfc28
f5,896,59,201.65,300,1580412228.0,9a30af81-9493-4404-bd07-f451264c19b2
f5,896,59,204.74,300,1580412248.0,20c2f749-688c-4a7d-a532-5d708b00f60c
f5,896,59,204.69,300,1580412258.0,1a87aca0-dc77-4b6e-b42e-f789cdb56520
f5,896,59,205.89,300,1580412269.0,352bcaba-fa4d-4281-ac8d-7aa116498029
f5,896,59,201.3,300,1580412309.0,4110a170-37a5-4454-b124-0b2df835d263
f5,896,59,200.62,300,1580412319.0,e3fa9850-41e9-47cb-9972-2de05e629fd7
f5,896,59,203.48,300,1580412329.0,f7a8c0fd-4d1d-4e90-96b7-69caaa65e669
f5,896,59,204.54,300,1580412340.0,4094f8cd-c4d4-42bc-bad7-73008a8abbce
f5,896,59,205.08,300,1580412360.0,c2727616-f837-4664-961c-97385b4d6fec
f5,896,59,210.51,300,1580412391.0,d08f3534-0929-4fb7-a4f5-a6180c3cd645
f5,896,59,200.74,300,1580412401.0,ef6efa2f-ae3c-46ca-bd02-d9c4b8035f49
f5,896,59,201.08,300,1580412411.0,235de2c6-cd9b-4c5e-ac5a-1261701f999d
f5,896,59,205.57,300,1580412441.0,15a9500a-22b2-4b22-a83f-47c42f682f6d
f5,896,59,199.77,200,1580412452.0,8a52df16-9f3a-4f72-b5b5-d245245979b4
f5,896,59,197.24,200,1580412554.0,ec19cb1d-6446-4e84-a24a-f1017ef1037c
f5,896,59,204.45,300,1580412584.0,b23e70f3-cea5-425f-b1c6-dad61dc54577
f5,896,59,208.58,300,1580412666.0,d60c11f1-0fa8-4ba5-9a5d-84b0d73f567a
f5,896,59,199.95,200,1580412676.0,5ce9b312-f4d1-4169-83e3-f0ada2d61796
f5,896,59,200.9,300,1580412697.0,a472d4c4-5d75-4a54-b282-c3d37c146514
f5,896,59,204.64,300,1580412727.0,38d49046-bef6-445c-be5b-2d8499791e5b
f5,896,59,200.43,300,1580412737.0,5ce9e031-6f23-4b85-afe5-de5b36853c97
f5,896,59,208.92,300,1580412748.0,62752453-95e8-4656-93f6-04b7fdb414f7
f5,896,59,208.86,300,1580412768.0,a0a123a8-28cb-4e52-b2ab-bdc7be11519b
f5,896,59,204.27,300,1580412778.0,7cfef5f6-c20d-4a38-8d6a-9435a601e1ad
f5,896,59,204.92,300,1580412788.0,ff5df9a8-b53c-4da0-8217-e5e9335bb569
f5,896,59,204.91,300,1580412799.0,87033374-0b2f-4993-bfa3-e2e3e400efd5
f5,896,59,208.86,300,1580412880.0,4accce9d-2cbb-4fa4-a8fa-d0a1fc30491b
f5,896,59,204.98,300,1580412890.0,94ab256d-b1bd-40f0-b77e-a405ed4dc937
f5,896,59,206.37,300,1580412900.0,d9454444-f7ff-4024-8800-59dc578a1209
f5,896,59,209.42,300,1580412972.0,c4b588fb-e8ab-4683-b04a-2002018f431f
f5,896,59,199.79,200,1580412992.0,d0dd16c8-1eff-4886-81eb-10ab04524c8d
f5,896,59,204.14,300,1580413033.0,4afdc56e-e20f-42c5-baff-b2dfa2004543
f5,896,59,204.91,300,1580413104.0,520cd0c8-7f84-4407-ab78-549cd1f9a335
f5,896,59,207.84,300,1580413125.0,a5392a32-d1e2-40dd-8d03-7e422d7625a0
f5,896,59,208.89,300,1580413135.0,aaf865f2-bfad-489d-81ea-5853cfdee9b9
f5,896,59,195.28,200,1580413166.0,fe0bf61f-390b-4f96-a828-ef8de50252c2
f5,896,59,211.49,300,1580413176.0,0c86410b-21c7-4e69-8039-562c3b94709e
f5,896,59,209.08,300,1580413207.0,eafaf4c6-415b-4bdf-8ede-393e8cf4d561
f5,896,59,205.38,300,1580413227.0,5d630b49-18e5-4804-9fd2-115f657c705a
f5,896,59,205.17,300,1580413237.0,c1cf92b9-471d-43c3-a4d8-137890fa78a4
f5,896,59,204.75,300,1580413247.0,2713edc6-7636-4f23-8b45-9865fb6bbc54
f5,896,59,208.54,300,1580413278.0,9b576d72-0f21-40e0-b91b-b3cce8ae96a3
f5,896,59,205.33,300,1580413298.0,411d8a4b-256b-493b-afa8-0dc88ed0d22f
f5,896,59,209.16,300,1580413308.0,801ffeca-558d-4498-a318-f9d7656e931a
f5,896,59,204.19,300,1580413318.0,1f977212-bc39-4798-b3e9-223df1a0e836
f5,896,59,208.76,300,1580413339.0,e7d11580-380b-425f-9be0-8fef23f600f4
f5,896,59,196.88,200,1580413349.0,295e415a-f60e-4155-9d94-e381ff21157a
f5,896,59,201.43,300,1580413369.0,c0104018-dd79-450c-aede-e5a70a58cb0a
f5,896,59,205.89,300,1580413410.0,6b592614-682e-4d0c-b7fa-9ea249d658e9
f5,896,59,208.7,300,1580413420.0,3a822793-69a1-478c-a934-74c3f74995c6
f5,896,59,200.3,300,1580413437.0,00d42497-c696-47f4-b90d-da28920e11e2
f5,896,59,206.19,300,1580413447.0,f44e3bb5-0235-4c2a-9aaa-df8bc1b01ad7
f5,896,59,205.06,300,1580413457.0,ec15f3a4-180d-4159-8cfe-e5c45ace17b3
f5,896,59,208.71,300,1580413467.0,1e4084b8-000b-4445-ae24-8cd32f533612
f5,896,59,199.44,200,1580413488.0,88af74b4-887d-4303-9311-9bfd5a33c802
f5,896,59,205.14,300,1580413518.0,37a173b8-22d3-498e-aa0f-74a07dc1ca17
f5,896,59,197.04,200,1580413579.0,c1de470e-c922-426d-8943-25184f1d8a37
f5,896,59,203.73,300,1580413610.0,64dcdb1a-aecb-47c9-86c6-12cbd776295d
f5,896,59,205.76,300,1580413620.0,149df43d-473a-4dcd-b60a-dbc2d33a6ba8
f5,896,59,201.85,300,1580413702.0,f242ff42-ea70-4472-91c4-cb16afcca679
f5,896,59,210.25,300,1580413722.0,004b404c-bc3f-4c76-a2b8-5200c1349c89
f5,896,59,204.51,300,1580413804.0,c9684d01-6c02-4237-9e3b-a5c9cceb4383
f5,896,59,201.27,300,1580413824.0,ac973a73-2a7c-4f97-a1c0-a7d31f0b0874
f5,896,59,198.68,200,1580413875.0,7a6d1590-325b-43aa-9ae0-1851cb95ef67
f5,896,59,199.48,200,1580413885.0,d06584df-4f6c-4b61-a58d-d1a14579f9a7
f5,896,59,205.05,300,1580413916.0,93491922-4859-426f-9ffe-410a412ee308
f5,896,59,204.05,300,1580413947.0,bf4be474-8bde-49c5-aa5a-8c7adb5041c8
f5,896,59,205.41,300,1580414008.0,e18846a4-42fd-4899-92ee-ac0384d408ff
f5,896,59,204.64,300,1580414028.0,7e10a794-3e39-4e5b-970a-7a1b8946bfa5
f5,896,59,209.54,300,1580414038.0,2e222acf-e26b-4079-ab41-3e555e7017f0
f5,896,59,201.11,300,1580414069.0,f09d2700-e724-40b4-9fb8-909dd563ee7b
f5,896,59,209.16,300,1580414099.0,7dc53408-021e-409b-8ef1-3b86f25d8401
f5,896,59,209.16,300,1580414140.0,7a3de7df-1633-4e5a-973d-5165eef5cabd
f5,896,59,209.02,300,1580414150.0,41b9747b-4a6b-42f7-a306-967ef6dbbe25
f5,896,59,209.28,300,1580414171.0,e1b7a607-9865-4d54-b9bb-4b0312b2f7c7
f5,896,59,205.11,300,1580414191.0,70280d9f-50b0-46ae-a8ac-81f6e8bffb14
f5,896,59,200.16,300,1580414201.0,853157fa-f131-44e3-bb6d-fe6e8c492fac
f5,896,59,208.01,300,1580414222.0,37571005-4798-479e-9a0e-79175b7fd169
f5,896,59,208.38,300,1580414242.0,102527f5-4945-4e2a-944a-0b683284b2ef
f5,896,59,201.13,300,1580414262.0,4eed3840-3fee-4e4e-8511-f4fc3ca5d706
f5,896,59,200.5,300,1580414313.0,ffde474b-952d-47f0-a851-a137c34b9107
f5,896,59,201.12,300,1580414323.0,2bb4bcef-fd75-4ec9-ac25-76afb55ee637
f5,896,59,208.31,300,1580414344.0,632cfef3-8e98-4057-8d60-74621b4a320a
f5,896,59,208.73,300,1580414364.0,4d0e0fd8-c875-4e7d-90e3-41c51dc38821
f5,896,59,211.01,300,1580414416.0,c9523448-4496-429a-ac1c-108e0eeea103
f5,896,59,208.54,300,1580414426.0,c7b8a8c7-ebb4-41fd-9de4-e3ca63088b33
f5,896,59,204.49,300,1580414436.0,5276669b-74f3-4d59-8ca9-ac05b2432f0c
f5,896,59,209.58,300,1580414456.0,850e51c7-0c88-4725-9edf-e7897f37c40d
f5,896,59,204.4,300,1580414487.0,a184999b-a64b-4974-877f-ba44670a3192
f5,896,59,197.35,200,1580414507.0,1ca1f77e-8954-459e-bd5f-f136480ad3a3
f5,896,59,210.93,300,1580414517.0,562cc9b6-14af-4c9f-9ece-6d7c47f06097
f5,896,59,208.98,300,1580414578.0,2313c29b-4501-4e75-ba1c-7d9ea0136d1a
f5,896,59,205.04,300,1580414588.0,e45b53a7-1bfa-465f-b975-0770e1e37561
f5,896,59,204.37,300,1580414609.0,61770ff5-c677-4d6a-b522-0c7183cc25ce
f5,896,59,199.87,200,1580414660.0,6f8e4614-6cce-4f44-a7bf-9b303364e15d
f5,896,59,209.5,300,1580414680.0,e67d712c-fdc6-4e25-b56f-64eb0c8be2e4
f5,896,59,207.13,300,1580414731.0,ad3092b0-8732-4e31-96d2-4ebfb49aef23
f5,896,59,205.62,300,1580414741.0,374dd7d7-bb33-4e86-9c11-6e0b554931c3
f5,896,59,200.86,300,1580414772.0,1c4c15e0-7871-4d73-81a1-8e35f0afcc7d
f5,896,59,208.79,300,1580414782.0,b68ddb81-50b6-4b80-9762-d01eac4ea890
f5,896,59,211.47,300,1580414843.0,b551cbb5-4e2e-4483-9f25-7ecd04857b0e
f5,896,59,207.75,300,1580414863.0,d4cab963-9c3d-4b58-a9ce-f509d441d772
f5,896,59,200.74,300,1580414904.0,bdb2a300-58b6-4218-8749-557df958cada
f5,896,59,201.1,300,1580414915.0,4fbece18-1637-4f14-b9fc-7e09b7cdc0eb
f5,896,59,205.47,300,1580414945.0,2e1037cf-42f0-4e43-9ae6-327c9b25c4be
f5,896,59,200.94,300,1580414986.0,f63dca43-853b-47d7-8306-eacf9a8d5036
f5,896,59,208.95,300,1580414996.0,c7caab57-6885-4164-920d-ff3ccdd7663f
f5,896,59,204.83,300,1580415027.0,80cd1799-8e6f-463a-8294-81e9dd917c56
f5,896,59,206.47,300,1580415108.0,8fb088c9-043d-4d48-a932-b12d54996e74
f5,896,59,206.02,300,1580415128.0,19e31e54-0e40-4ba4-bac9-6996155811db
f5,896,59,205.07,300,1580415139.0,8b14d492-d501-4740-a1fe-e517d088504b
f5,896,59,196.83,200,1580415149.0,7bf6bca4-c595-4662-b3de-44b8dcc98804
f5,896,59,205.54,300,1580415159.0,3b812392-ccd3-422b-acdf-0af8468cf0dc
f5,896,59,209.86,300,1580415169.0,4a64d239-3856-4a09-87f6-cc2f3f4524fb
f5,896,59,205.3,300,1580415210.0,878cdcd4-337f-4372-851d-5ad445530a3d
f5,896,59,207.17,300,1580415241.0,8f427f12-a435-48db-8405-0324fe6e384e
f5,896,59,209.35,300,1580415251.0,5c9f58f0-a730-4e8f-938f-4db4bac1e92d
f5,896,59,205.04,300,1580415261.0,fd425c89-14f7-467a-b852-31cef70f1af2
f5,896,59,203.92,300,1580415271.0,4414cd4e-b6b6-499a-ae72-27503b454b8a
f5,896,59,202.92,300,1580415281.0,1e13198b-7fda-49b7-b045-2ea66703dd46
f5,896,59,204.82,300,1580415292.0,419e825d-9595-487d-86be-78a7e2f87430
f5,896,59,200.3,300,1580415302.0,67dee53e-c243-45f5-be32-ffedb0960985
f5,896,59,203.48,300,1580415342.0,f5856d84-f5c1-4b0e-a50f-a8d3bb973b57
f5,896,59,205.21,300,1580415383.0,dde32eb8-437a-40f4-9758-81a6529ec799
f5,896,59,204.95,300,1580415394.0,1a9a82ec-08b9-4aab-a942-51050b65b772
f5,896,59,204.14,300,1580415424.0,4247fe0d-c407-4c74-89af-b53eacbedfaa
f5,896,59,195.09,200,1580415455.0,60012751-c86b-4eec-b533-256179adedb7
f5,896,59,201.62,300,1580415526.0,6a72949f-ea0b-4ab2-911c-94ba9d937a43
f5,896,59,210.21,300,1580415536.0,98d703e0-ea29-4639-b131-f691db800467
f5,896,59,208.48,300,1580415557.0,fb194118-e517-4660-8366-4fd6b0f6dd44
f5,896,59,209.04,300,1580415567.0,97a735a8-de92-420a-852b-438cc333a86e
f5,896,59,204.08,300,1580415577.0,fd267fd2-f5bc-4de3-902b-00bf0bb9a0f6
f5,896,59,204.78,300,1580415587.0,fd0e8424-991b-4505-b3c8-8f106e9c9741
f5,896,59,207.79,300,1580415597.0,52867c9d-215c-48b3-9081-622a7abb74b3
f5,896,59,208.94,300,1580415618.0,5e581d81-ecde-48a2-ae17-a1b10b71b3f1
f5,896,59,208.84,300,1580415659.0,4df8a025-4e2e-4b9e-83c1-cfddf787d781
f5,896,59,204.48,300,1580415750.0,c6aa5422-d8c8-4d51-b18d-d406b116d1fe
f5,896,59,206.12,300,1580415791.0,8da0f8ea-1e9a-41b7-b13f-988124e1cbe3
f5,896,59,200.55,300,1580415801.0,01de437d-0c4f-42c9-ac7a-15e6b9f01811
f5,896,59,203.14,300,1580415852.0,d8bb20ef-aa6d-447f-9510-3d8e01824916
f5,896,59,204.54,300,1580415862.0,64d13ea8-eab6-4db4-9629-a416aa3b54f8
f5,896,59,210.53,300,1580415872.0,d1680c11-44ac-4f5b-998f-d34703251f63
f5,896,59,204.84,300,1580415883.0,3d6a7430-379e-48f1-8309-d4215b48e9b4
f5,896,59,209.52,300,1580415893.0,33d1b554-d2a1-409d-8d78-5c0a5f154134
f5,896,59,204.34,300,1580415903.0,a79efa67-43dd-43a9-b281-0f28f2fa37ab
f5,896,59,205.01,300,1580415944.0,8285a2cf-e65b-4b05-877a-fd789630d711
f5,896,59,207.95,300,1580415954.0,f22912c2-a9e9-46e1-b5e2-2cc2b7641359
f5,896,59,203.6,300,1580415964.0,493d81b7-51dc-498c-8c55-60534dd67c45
f5,896,59,208.96,300,1580415975.0,7f95c8b5-4053-46e0-9f11-ca0938fae611
f5,896,59,208.9,300,1580415985.0,273954da-a497-4f6e-bea9-a73daf3c2625
f5,896,59,205.06,300,1580415995.0,9f01080e-f810-427c-acfc-f6c0ce7ddf56
f5,896,59,196.35,200,1580416005.0,873d10d6-3905-4ba0-a5b5-336627a7674e
f5,896,59,205.97,300,1580416036.0,bf634060-9884-4af1-961c-642b14f5a7bf
f5,896,59,205.05,300,1580416056.0,b42a82f3-2541-440f-8f77-4b4737ee65b7
f5,896,59,204.52,300,1580416066.0,f6893f56-9f61-4ef9-bfe2-4d165c30dac5
f5,896,59,205.53,300,1580416117.0,c67630ed-f523-45f3-8627-bf8e71784385
f5,896,59,208.93,300,1580416127.0,375a169d-5431-45a5-a36d-e65956b2d841
f5,896,59,208.78,300,1580416148.0,dcc1f8ec-e8c5-4014-ada1-8ffd175ec245
f5,896,59,208.37,300,1580416229.0,de113672-02c8-4818-8fd8-f5a96c8bb1bb
f5,896,59,200.65,300,1580416260.0,85864bda-95a0-457f-9461-80aa45a3a56d
f5,896,59,195.84,200,1580416270.0,bff3c65c-cd11-4096-9476-d4f0384ed398
f5,896,59,203.35,300,1580416280.0,a0cd6558-3487-434c-9c55-3e3ba7da0d72
f5,896,59,208.9,300,1580416311.0,27ba73b1-94bf-4c69-90b3-cb992da0f71d
f5,896,59,197.57,200,1580416331.0,866f3776-4fc3-4082-9cc3-2cb668678431
f5,896,59,204.31,300,1580416352.0,fa126da8-1199-4a1c-9d94-a5e745c9808f
f5,896,59,203.89,300,1580416372.0,d9af65da-271f-43df-bbee-3d6167f0ab3b
f5,896,59,210.03,300,1580416393.0,12217447-01b7-4de9-b75e-1a9ddbfcff69
f5,896,59,200.95,300,1580416403.0,4e2a7f48-fc5b-44ff-9c2c-6ced6d057d1a
f5,896,59,209.1,300,1580416423.0,fc848b2b-64b0-4953-80b3-a804ccbb01c2
f5,896,59,196.3,200,1580416433.0,0d128824-e20b-498f-9df8-8094f66b37e0
f5,896,59,206.03,300,1580416454.0,b3868914-b98f-4fa1-aaf0-cf47fb621262
f5,896,59,200.69,300,1580416494.0,0ab2f326-a95f-409b-982c-c7e32e4bb24b
f5,896,59,201.53,300,1580416535.0,dc709bf8-6a08-4653-9661-37de19fb42be
f5,896,59,197.26,200,1580416545.0,e30c4c00-c642-4f4c-918e-0a7f3892072c
f5,896,59,196.8,200,1580416576.0,fd9aa229-7f60-45e4-876f-b2cd5279601c
f5,896,59,205.21,300,1580416586.0,24160bc7-7e93-49fd-a04e-985f1b71c3dc
f5,896,59,205.66,300,1580416596.0,7c0d8cbe-3e13-4d05-848e-8e7b08513886
f5,896,59,196.97,200,1580416606.0,244c6438-e978-4c16-9727-9334e9b1aecc
f5,896,59,208.96,300,1580416617.0,b7411ff4-5729-4798-acb6-86b56fb41280
f5,896,59,205.18,300,1580416637.0,c6f38435-4785-4ba5-9de2-cdd7dc6de754
f5,896,59,196.39,200,1580416647.0,e6540e7d-8817-4812-ac1e-a2f1da97af7a
f5,896,59,202.21,300,1580416668.0,fbaa89cd-f2d6-42c6-a542-bdc35200cd2a
f5,896,59,196.86,200,1580416729.0,be190a1c-59e9-4879-a830-a584fe0910a6
f5,896,59,208.95,300,1580416769.0,c8eb9fc1-de5b-4772-85ec-9b86bfc2176a
f5,896,59,208.31,300,1580416789.0,e295c4c4-a030-49aa-ba4b-59b8ea0607dc
f5,896,59,202.32,300,1580416810.0,0e315ce9-6e1a-4c2d-9e91-e391583b7159
f5,896,59,200.51,300,1580416820.0,1fcacea0-c63c-4de1-ab75-7d187c24bb6d
f5,896,59,210.04,300,1580416830.0,cc9842ff-ec78-4bcb-99b1-de21e98151e6
f5,896,59,197.17,200,1580416840.0,d3551731-2df2-4bfb-86b6-bc3074494020
f6,1728,58,512.85,600,1580351340.0,54157c26-43f0-48e6-8a9e-7fd1234dd740
f6,1728,58,510.88,600,1580351350.0,13b50820-82a4-4921-9ea7-154d75214b73
f6,1728,58,505.12,600,1580351360.0,0ee8b5d3-eb5e-41c9-b2b6-4e4e481c335b
f6,1728,58,504.26,600,1580351370.0,da45b3c9-9bd3-4c1e-9d7b-33e50abb8d3c
f6,1728,58,515.79,600,1580351381.0,19a11ab5-0bec-4c16-be06-389ccfd4dcca
f6,1728,58,509.37,600,1580351391.0,9b065b9c-fcf2-4d69-90df-7c29a7e39652
f6,1728,58,514.76,600,1580351401.0,f12a74a5-10da-40c8-be8e-3b49bd6e71f0
f6,1728,58,498.7,500,1580351411.0,9373f751-a568-4938-9ce2-49e960555f21
f6,1728,58,502.64,600,1580351421.0,0ed4f5e5-7406-48f7-86c9-996533cd1d1e
f6,1728,58,522.38,600,1580351432.0,3ad3119d-ccab-4c26-b824-167cccf07a5e
f6,1728,58,509.84,600,1580351442.0,a0d0de65-aa35-407d-a0a9-5044a8f4f6eb
f6,1728,58,508.88,600,1580351452.0,468b3289-8b43-40f2-84c7-834c39a18780
f6,1728,58,511.81,600,1580351462.0,b346a690-a8d7-4da2-a2aa-4d9c0f740d6c
f6,1728,58,518.0,600,1580351472.0,6f73486c-8491-4ccb-889a-44e99b76ab4e
f6,1728,58,511.18,600,1580351482.0,2cbffafd-b810-4b24-b843-4f2d172c1c11
f6,1728,58,485.61,500,1580351493.0,dc6597fa-55ba-42e3-9931-5efcea593f72
f6,1728,58,485.64,500,1580351503.0,ffd4dfa8-c948-4d92-adfd-2879890a6091
f6,1728,58,502.47,600,1580351513.0,91716603-f144-4de1-8b1c-43f0e4d9aa38
f6,1728,58,514.04,600,1580351523.0,d2989a66-7204-4bb6-8fa9-84ab996447ed
f6,1728,58,533.87,600,1580351533.0,9bd7962c-4943-4652-a5c1-5d1446f34f8f
f6,1728,58,507.67,600,1580351535.0,fd7f60ff-6b0d-4446-a350-57e677e5ab6f
f6,1728,58,505.9,600,1580351544.0,7cc20dc4-f133-4f65-b95d-e38e61e071d9
f6,1728,58,512.05,600,1580351554.0,ef915b99-a7af-41dc-8309-d4a0551016a6
f6,1728,58,510.66,600,1580351564.0,21a8ae48-8dba-486f-ac89-d6941f98b2bd
f6,1728,58,483.2,500,1580351574.0,13af6bb5-df93-4c38-926b-829bbf2cbda1
f6,1728,58,482.11,500,1580351584.0,be7ba6bc-c5c3-4b82-8cd0-33feb435b94f
f6,1728,58,558.17,600,1580351595.0,2f353db8-96b1-46f3-b60b-5cd3829b3478
f6,1728,58,511.23,600,1580351605.0,0c48ebbb-c700-44e7-900c-e50e057ecaea
f6,1728,58,489.92,500,1580351615.0,ca74f0df-8f3b-4fd8-951c-9c1e4e5ee595
f6,1728,58,486.96,500,1580351625.0,a8928bf6-e70d-41f7-a83c-08e3309e244e
f6,1728,58,508.67,600,1580351635.0,4aa87a14-a5f2-43c2-945c-b3196f41a51e
f6,1728,58,486.54,500,1580351646.0,396c3881-ff6a-4889-967a-f132472eea1a
f6,1728,58,495.82,500,1580351656.0,b51f1970-e241-4fdb-8c1c-01d5fc2965ea
f6,1728,59,507.53,600,1580351666.0,f159b7ba-531d-423d-875a-bf7039c7d415
f6,1728,59,513.62,600,1580351676.0,b70e0172-3baa-4108-aa85-25af9edbdfd4
f6,1728,59,515.59,600,1580351686.0,a92b232f-df44-47c2-b624-39990013fb12
f6,1728,59,510.12,600,1580351696.0,a86a121d-a58a-46b7-8dc7-52c98eed940a
f6,1728,59,507.2,600,1580351707.0,4d30701d-73e6-44ee-ba83-839d1f04990d
f6,1728,59,511.93,600,1580351717.0,3a1b49e7-4216-48eb-87ee-01309bb3bae5
f6,1728,59,504.57,600,1580351727.0,ef87fb4c-1b49-4310-8b1f-6ac97b925016
f6,1728,59,498.16,500,1580351728.0,875d65e3-85d8-4903-82c1-38a23e79d86b
