Function,Memory Size,Max Memory Used,Duration,Billed Duration,RequestId
f2,1600,58,225.24,300,bd1df81e-afbe-4a1d-9033-45f056a12f7c
f2,1600,58,225.83,300,21ef163b-6457-440c-8355-b079feae0344
f2,1600,58,222.21,300,c8badb36-8e6c-4549-9204-c56f55633e58
f2,1600,58,223.61,300,ea70a4c8-5809-4416-a94b-1169656fa25f
f2,1600,58,222.95,300,72b54a4d-6256-4ece-a53a-573142147aac
f2,1600,58,223.75,300,0027f40b-402b-4bdb-9863-b96ae13d1336
f2,1600,58,222.15,300,8f5d5666-5102-4c07-9fae-08eb2360b9f1
f2,1600,58,221.82,300,7c8b43d9-03b7-4fa5-92a5-43860745ad74
f2,1600,58,222.55,300,7dea4f58-ba03-4232-9efa-b1eea619a223
f2,1600,58,221.93,300,cf1a6cf4-0ffa-4a77-ad41-3b131bb67bfe
f2,1600,58,221.39,300,5d1e36fa-db3d-41e0-aff4-e29613217348
f2,1600,57,217.91,300,5229c04b-774e-4e88-8bde-e07a5e1f5be4
f2,1600,57,221.01,300,c980cee5-a2ed-41bc-997f-96a22bfc1c8b
f2,1600,57,222.32,300,37175abd-c493-4cb5-9932-364a0671c1ed
f2,1600,57,218.58,300,19ddac99-5735-468b-9ce2-e8420cfdc182
f2,1600,57,221.2,300,79156e97-cb3b-4098-8bb0-59e816081a84
f2,1600,57,218.77,300,17a7fc4f-c4bd-438f-9963-091a61b34514
f2,1600,57,221.46,300,297dacd5-e0e0-4306-8e88-7b7d91bf2099
f2,1600,57,224.73,300,1be949cc-0598-4b19-8922-802a62ef3a55
f2,1600,57,224.58,300,06390dcf-a056-457b-8068-e5109d189318
f2,1600,57,223.46,300,d93baf8e-6dbd-4bbf-b9ed-943f59f785cc
f2,1600,57,224.46,300,cce3008d-33f1-4eb4-98d6-f9478e54d3df
f2,1536,59,237.55,300,064db083-8fc1-4bbd-a895-3a3b30b362a5
f2,1536,59,237.66,300,ec6ea8ff-82c8-44c9-b7ca-5af9df5555ef
f2,1536,59,237.97,300,b501ce65-d6b5-4132-b6fb-8dcf286028e0
f2,1536,59,238.14,300,1c396333-b826-4991-9b75-ea8587a190d8
f2,1536,59,237.08,300,9656faab-7cde-4b59-9aa1-1617dc61eb2c
f2,1536,59,237.35,300,1a09ab75-ed89-43b3-92d4-299679333140
f2,1536,59,233.71,300,d0cf12a9-b9ca-44cf-98ad-1b7ed03ae340
f2,1536,59,236.0,300,c0dcfdfb-32c2-4d12-b07a-7be004f05f75
f2,1536,59,271.55,300,2d07ff35-d747-4722-b524-35a52df761eb
f2,1536,59,233.74,300,5242fcf5-1a47-4dcd-92da-25b17561549b
f2,1536,59,235.81,300,783bc0af-10de-466a-8e8e-0c888424c5c7
f2,1536,59,260.11,300,f15242f9-d77d-4e4e-beb6-967796034605
f2,1536,59,260.07,300,3e3b4816-bc2c-49bf-b6ac-1c893f46f045
f2,1536,59,258.73,300,4c5433f2-9f38-413d-933c-83cdc349bb98
f2,1536,59,234.6,300,42aa846f-3a22-4bbd-b932-54485019039d
f2,1536,59,227.4,300,de9b5901-ef01-46fa-a413-bd8c5200d34f
f2,1536,59,230.26,300,30453bdb-a8a6-4c7a-9a23-a9416f1b79c4
f2,1536,59,232.94,300,967e734d-9cfd-4f3c-a7ca-fceb86d0bb38
f2,1536,59,234.39,300,77f73320-b28f-4c9b-9c6b-32b07da71f8f
f2,1536,59,232.77,300,bde5baf8-5316-40e5-ad1d-86eeb860b6a1
f2,1536,59,230.54,300,0eff6689-4a82-4dc9-acb7-3888b1a73e9a
f2,1536,59,228.02,300,f5fb5715-d707-49b8-96ef-370365ccf841
f2,1536,59,237.64,300,34f3d707-c693-42e3-bb1d-5ca44ab49f60
f2,1536,59,232.02,300,efb2eafc-4621-41be-b91e-a1b2bd407d03
f2,1536,59,237.09,300,2d91e1fc-97f2-4fa0-a08d-8583365a3ff3
f2,1536,59,237.24,300,c46c3e95-9a15-4538-9b52-b173d5a0bdfd
f2,1536,59,246.02,300,befe7eb4-e929-44b6-9a32-542a4871ae58
f2,1536,59,230.82,300,a9b0db65-c2ed-4404-8a4d-62ffba23768d
f2,1536,59,231.65,300,c4fbd696-1830-4977-9d31-e0934a1085a4
f2,1536,59,248.05,300,38d306a7-5467-4e1a-8779-42ab27ab5ebb
f2,1536,59,231.82,300,2955e308-908f-466d-841c-0727b7317ac2
f2,1536,59,244.08,300,453919bc-697b-459a-ad77-6217fbd64a12
f2,1536,59,235.33,300,a0a2f9c3-eb62-4ee8-aafb-02e7c2f2cc03
f2,1536,59,231.89,300,16ac44aa-7933-4668-821a-f01d477dac8f
f2,1536,59,231.43,300,371e41c9-0c00-4337-9d96-a346e7c07f3b
f2,1536,59,236.4,300,787a1d61-e9bc-43b3-9126-e0451d902996
f2,1536,59,235.87,300,c3b7da41-4c31-4e86-b755-614cb08dcf77
f2,1536,59,237.67,300,2eb16ee7-1b10-44ad-bf8e-d7b3b3a7e351
f2,1536,59,234.74,300,9cadf7bf-127f-4537-820c-c32b3514decb
f2,1536,59,231.82,300,83df0294-a251-4125-97ee-5847fa76efd2
f2,1536,59,235.73,300,e1e18426-cdb7-4217-8146-59d103bc667b
f2,1536,59,231.69,300,0299ad1d-cb71-4e7a-af1b-ae8bd95c0d75
f2,1536,59,236.43,300,ac40d694-8c6b-4516-ad9d-4ba6ad328c85
f2,1536,59,238.91,300,ba6950da-6307-491d-bbee-f5eded6a8b8c
f2,1536,59,234.49,300,6295bf60-704a-4150-9412-e704da22ae8a
f2,1536,58,231.41,300,88886e5a-3b89-47d9-9030-f0675ea88b1b
f2,1536,58,235.66,300,e8c817bc-33f1-4abf-b2c3-4679948f5b47
f2,1536,58,234.73,300,88803202-0a22-4016-9088-5ae3823832be
f2,1536,58,231.21,300,f17ad1b3-6060-4676-8969-4453e519a471
f2,1536,58,236.74,300,6721818a-6733-408c-871c-d39b4255d044
f2,1536,58,231.37,300,1e4d416a-353c-4f5b-9d96-1d6d17a3d7d8
f2,1536,58,237.16,300,fe76b4ea-cac8-4057-8886-237bbacd3fd8
f2,1536,58,236.42,300,725b89ad-4486-467c-9539-d4c3214e4bc0
f2,1536,58,237.1,300,c99aa50f-a042-496c-a95c-b8d2e1b626af
f2,1536,58,235.56,300,8448a612-dc89-407e-a763-ddd3f72c9514
f2,1536,58,235.69,300,5dd03ae4-4f59-4d96-9752-a0bc6e355d44
f2,1536,58,231.7,300,c632cb11-aa6b-416d-888f-05c7df5d3ccf
f2,1536,58,232.29,300,23194409-cb85-4982-8e45-1730461f7512
f2,1536,58,235.52,300,18274ef1-10e7-4154-8ff0-7102750978dc
f2,1536,58,236.55,300,591324e5-ecbe-498d-9f10-be452e00a2e2
f2,1536,58,235.15,300,c74656cf-102a-4928-982d-fb67388a5add
f2,1536,58,234.44,300,43a5a883-3d1f-4de5-a00d-2b8073c93cdf
f2,1536,58,232.45,300,cb0a6056-fb2e-496f-8f16-a4da792ec761
f2,1536,58,228.9,300,0f9d88d6-f4dd-4508-b70d-f3c5368efc87
f2,1536,58,228.01,300,43086c78-f9c5-4d51-985e-c3a63aabdf8a
f2,1536,58,231.6,300,5c01b346-638b-4f47-9bdc-76c71f59b3f6
f2,1536,58,230.09,300,927a3a2e-315c-41ff-a5f8-64b965270848
f2,1536,58,234.38,300,060d1810-832b-42a3-b428-d626cc37a3bf
f2,1536,58,235.73,300,b1b1e18e-8f3d-4ea4-b3fc-2869dc817d71
f2,1536,58,233.37,300,6e79cab7-b5e7-475e-a26e-ce9bf7a97a2e
f2,1536,58,231.29,300,95f9b56e-989c-46e6-8cb2-4f96e8497f53
f2,1536,58,236.28,300,9f0dcae7-c19a-4197-9fe5-ff80412f4da0
f2,1536,58,226.46,300,be140ba2-24fd-46b7-80d8-e5bb54795558
f2,1536,58,233.03,300,eb52c4b9-b7e5-402e-b923-cb0300f247c9
f2,1536,58,231.38,300,48676033-918c-43a2-a6ac-e361e658299b
f2,1536,58,232.01,300,00a277f6-efe0-459a-b0d2-5a91a9d5b429
f2,1536,58,234.57,300,61ecfbf5-2698-4204-ac4e-d66907a8d127
f2,1536,58,231.23,300,85cfbbd6-3d09-44af-99d8-7d5846b9e902
f2,1536,58,235.37,300,3898cf7c-50bc-4af6-adf0-ad84426c24dc
f2,1536,58,232.85,300,c3d29f8b-444b-4c99-9337-cab9b67ec6d9
f2,1536,58,233.73,300,65e747ee-6e11-4701-bb17-810fa7fefe67
f2,1536,58,231.6,300,04c6676f-b026-410a-993e-72a7a4225816
f2,1536,57,237.26,300,6d5d062c-21f9-4475-a978-085e768eb48a
f2,1536,57,236.47,300,680a3de3-a30d-4a91-a71f-b03acb2a3e3a
f2,1536,57,237.87,300,766fac83-3449-4539-8bc3-dc2c93dd9aa2
f2,1536,57,233.85,300,9b843989-259c-4b25-b614-6ab3a9fab592
f2,1536,57,234.31,300,e9ccf425-93a1-487e-8107-12f28dcb5ada
f2,1536,57,235.23,300,6ebf88e7-fc08-4b9a-8a9a-94f27d18140a
f2,1536,57,236.85,300,b70f6b10-b875-4377-a555-73e0d27231fe
f2,1536,57,237.93,300,519c01a4-744c-4d54-bddb-a6ffd6d60329
f2,1536,57,232.32,300,6fd0bac8-9a62-4bd2-a23f-7de558ddd349
f2,1536,57,238.46,300,1cd72006-f57e-40f4-b53c-9f30eb3ddef2
f2,1536,57,250.33,300,4ad9b5d7-ffbc-4a11-a59e-adb846d9401d
f2,1536,57,236.0,300,35f33f02-c3e4-4d4b-a7c4-9aa662f1f29b
f2,1536,57,237.84,300,2f604ff0-fbde-4793-a2d4-12be326b51ce
f2,1536,57,235.74,300,c0c7c2cc-843a-4cdc-b5f5-9d4d3989e760
f2,1536,57,233.73,300,fdd0be78-7bd4-4b09-b20c-6a22ff63b501
f2,1536,57,228.83,300,9b41ce89-e50c-4275-abf1-0f0f1e95e8c7
f2,1536,57,235.26,300,0504f946-9b0d-4b83-a4ad-6107e60e83ff
f2,1536,57,231.85,300,a9e01a6d-fe1a-4bbd-ac50-82f12f236a81
f2,1472,59,244.58,300,424c562a-928c-4b6d-b36c-1fc641be39c9
f2,1472,59,249.09,300,2867e385-aa9c-4caf-a19f-c3d1bbd8808b
f2,1472,59,242.04,300,d503f391-100b-44fb-bd40-82d6ad8c6207
f2,1472,59,243.32,300,5fc1eb77-ea08-4187-9764-fda926a0056c
f2,1472,59,257.25,300,7db8a90d-c831-4576-989f-29a746217a57
f2,1472,59,247.91,300,8d1391c0-7124-4442-ad49-0f5b523ce7af
f2,1472,59,243.55,300,2c2e5405-40f3-4982-a1d0-b27b3f2ce689
f2,1472,59,244.64,300,e1cf19e0-7694-4cc9-8336-d9730b9111ac
f2,1472,59,238.67,300,43379c68-988a-48ca-8ea4-0e61a426384d
f2,1472,59,244.93,300,f212b3fc-9df6-40eb-bfe0-af208782c405
f2,1472,59,238.72,300,0d052159-2916-4dac-b205-3f8a09006d07
f2,1472,59,242.24,300,92e44d6c-5b16-414d-918d-fbba8e227193
f2,1472,59,243.11,300,8a61dd31-b4a4-497e-bc23-f2399a5b0f84
f2,1472,59,239.95,300,9b53a33d-fc07-4c67-9862-2a69fa179ec8
f2,1472,59,244.39,300,4840be34-c8a0-48fb-8645-5465c8194d53
f2,1472,59,244.73,300,120e508d-eeed-4479-bbfd-c709028ea4f8
f2,1472,59,241.77,300,a7c70041-3afb-4873-bdad-1b3622bd551c
f2,1472,59,244.77,300,f38ca619-ecc5-4d8c-b37a-4e8741b0c612
f2,1472,59,240.77,300,6e9a298a-2020-4a24-b82a-961dcaaf83dc
f2,1472,59,243.69,300,bdf666c5-6caf-4b39-ade0-0baf7840ec9d
f2,1472,59,243.76,300,698141dd-ccef-402c-a237-b768df2e08cf
f2,1472,59,241.19,300,bed4911f-313b-4a68-b53a-539df75fcbe1
f2,1472,59,242.78,300,33d5bb99-14fa-4e4a-9c9f-88603c2e711b
f2,1472,59,240.3,300,a6c096c4-5a3c-41a4-b7dd-5c4b199ac325
f2,1472,59,244.34,300,4d299eff-b3ed-4d4a-8369-c8aba50fd0b7
f2,1472,59,244.18,300,0b02be98-ec17-4ca3-9b31-55569832d2d0
f2,1472,59,248.05,300,5aeb1e67-1567-404b-b65d-3958bdacc22e
f2,1472,59,244.71,300,c4b9d109-c8ed-43cd-8c3e-0ca9c1d4a007
f2,1472,59,239.67,300,8368a2d8-3c61-4a23-803b-1704ac8c3157
f2,1472,59,247.6,300,af3d2322-7f8f-42f0-9906-e8cbb32e0fb8
f2,1472,59,241.42,300,0f23be0a-62ca-496b-848e-4798319f881a
f2,1472,59,245.69,300,48bc5de9-2cb8-4e1e-97dd-a5d6ab4a31d1
f2,1472,59,245.48,300,6574387b-be85-4991-aad3-2e853cd512f5
f2,1472,59,243.32,300,2bcc5498-2d6c-4a27-9610-10129d352301
f2,1472,59,241.52,300,691e638a-7c3c-4f52-b0fc-cae938e9a52a
f2,1472,59,243.13,300,c5823e71-b838-4701-9cef-50768a7607d4
f2,1472,59,244.0,300,27f879ce-c618-4a52-93fd-0c3ceceb57bb
f2,1472,59,245.51,300,95e91440-ce82-4901-ba37-04a590af6b39
f2,1472,59,246.68,300,a421e7a1-728f-46d5-ac0c-1da62d5f6e81
f2,1472,59,244.68,300,40b79f00-4826-4be8-8fc1-e806af07881f
f2,1472,59,242.34,300,0d221135-178c-47d0-9bca-e0bccc8e1f43
f2,1472,59,247.27,300,5d6d5040-4bc4-412e-80cf-9e60c6457127
f2,1472,59,245.97,300,fc0e061d-19c6-4722-9dc1-9244733efc0f
f2,1472,58,245.27,300,466f3649-9baa-4919-a70a-f75ac743dc7c
f2,1472,58,244.72,300,05909b7a-db83-4c48-9c72-d7d53ed20f6a
f2,1472,58,245.32,300,c1f55285-1300-4b6a-a0c6-d0d5e3255641
f2,1472,58,244.56,300,a68a670d-b392-47ef-be21-e88617143160
f2,1472,58,240.07,300,4d7fe1a0-ff0b-45cf-ad0f-28a3b33d3ad7
f2,1472,58,246.65,300,6ae93d90-85e5-4f94-8f96-1e1767e32b22
f2,1472,58,239.39,300,88b0f247-71d3-428d-b1e8-cfbd05001794
f2,1472,58,241.73,300,9796f336-1bd0-403b-a427-dab3f331a03b
f2,1472,58,245.54,300,b80e0ab2-5676-4cb2-a8b9-3ddc26b3f5ec
f2,1472,58,245.53,300,b135c62c-8b49-48e1-b94f-4a5e205eb138
f2,1472,58,237.48,300,0dcdaa2b-e3b9-482c-8d5b-bb11f99c0b4f
f2,1472,58,243.91,300,0cdcb90b-7e1c-469d-ba85-7c259b65c712
f2,1472,58,247.58,300,6d3039dc-9fcb-484d-9e25-4415ab56b291
f2,1472,58,241.82,300,513d4f4f-1716-4705-ae65-9c30ff4b09ad
f2,1472,58,236.57,300,e9b9d58b-bc39-464c-92e8-849815f636ab
f2,1472,58,237.02,300,8934209d-1d22-480f-a0e4-e206e0295dfe
f2,1472,58,242.89,300,c3f27d2d-6513-4adf-886f-37ba8e27d302
f2,1472,58,241.53,300,f7120059-434e-41b9-821f-aab33b2705c7
f2,1472,58,242.97,300,9215582e-d70f-4a84-b501-d45a3704bec1
f2,1472,58,233.28,300,6042fbe3-1ab4-4af6-88f2-566bfa706d49
f2,1472,58,239.73,300,bdc81eb3-c976-4e61-b8bc-52c0a9cc2d04
f2,1472,58,241.84,300,5f18829f-f99e-4362-ae66-869a023e143c
f2,1472,58,240.6,300,a46ecddc-ef3c-473c-a2b4-941f3a05d764
f2,1472,58,240.94,300,4b48e66e-82f5-4fa0-adaf-d0a1658ceed2
f2,1472,58,238.13,300,1041abd1-1956-467f-b183-8fe8482e4644
f2,1472,58,244.17,300,93e8555a-8331-43ec-ad42-6def5d6ef9f8
f2,1472,58,246.45,300,12d9bbaa-d821-4b11-9666-fcc65b5a8247
f2,1472,58,242.39,300,8accca1e-e10c-430b-8685-717c7ac88748
f2,1472,58,242.28,300,0ddb1ec7-754c-449b-9a87-c567da14d05d
f2,1472,58,236.43,300,8905ca1b-8e2b-4c48-b7dd-0ab3b53ac331
f2,1472,58,244.17,300,bdb01613-d059-4856-8fb3-6c2f865f06e2
f2,1472,58,241.83,300,fce90207-7bf4-48dc-a65a-9ad681fc072a
f2,1472,58,243.64,300,1d429cb1-bc29-4cc5-b875-ad748c727eff
f2,1472,58,237.82,300,64147fd4-830c-4088-a5b9-2e3a3f9a6000
f2,1472,58,240.99,300,00d5d2b1-e975-45fa-95f3-125b57f19356
f2,1472,58,245.8,300,23f8c7f7-3ed5-4dbf-aea3-609e07ae13a4
f2,1472,58,235.47,300,9ea727c3-abbc-431e-8892-a47358c8bcc0
f2,1472,57,240.62,300,f06f44c5-9413-4097-b49c-40dcb1b6f9db
f2,1472,57,242.85,300,c0de3c32-380d-480e-a65b-5580ed6e52a0
f2,1472,57,238.79,300,728bd1db-f129-4c0a-8822-76ff24d719c8
f2,1472,57,243.05,300,4321cc33-85c3-4b00-9e09-933c89ba7c16
f2,1472,57,246.53,300,6fe94635-4a58-452e-abb8-7c554bf1b1a2
f2,1472,57,241.46,300,2eae9f8a-234a-49e2-b0ee-d181077fe873
f2,1472,57,243.13,300,254a7a11-a855-4cfe-aa94-e176de43dac2
f2,1472,57,240.23,300,5518a649-e857-49e4-8344-434f57d1de8d
f2,1472,57,235.98,300,0085373e-5bfb-461c-9bdd-56fc34eee660
f2,1472,57,236.41,300,6b45eb72-b074-48fe-bc1d-75427524259c
f2,1472,57,244.39,300,937f053b-cdc4-406f-8350-878d0b6cc505
f2,1472,57,254.22,300,ddcc9379-c143-4b80-b928-9e160c69e832
f2,1472,57,241.5,300,131ccfaa-480a-4f72-9c31-9a3592e513a8
f2,1472,57,239.87,300,0bc2ebd4-b426-477f-b76d-00a27648f5a7
f2,1472,57,239.4,300,10fe35c0-3e69-4eb7-a7f6-c6bfec9c1e9f
f2,1472,57,240.03,300,48a0bae6-5f6f-4931-a7ad-d7b9d4804bd8
f2,1472,57,243.32,300,8705330f-17c4-4679-b54d-dd3a6e3f0d42
f2,1472,57,242.09,300,7962b337-92c1-4e91-a0f9-b0d2fbfc1921
f2,1472,57,237.12,300,6250f99f-dcf7-4e69-85fc-88dc33a65278
f2,1472,57,242.12,300,96d74962-7722-4647-9a59-b207ac61e836
f2,1408,59,250.61,300,5a42c981-09dc-4a41-a0b0-565f7f51b9da
f2,1408,59,250.03,300,878f18bb-a3df-40ee-a673-c2d474dba682
f2,1408,59,249.73,300,04cc2b7c-2bd1-4b9c-b802-7849081aec78
f2,1408,59,248.43,300,13f0a60d-0ae1-4dde-822f-dcce52dc4558
f2,1408,59,254.13,300,7043db57-f6c5-48c0-b080-cea6140de040
f2,1408,59,249.8,300,668f26b9-3452-49e4-9d77-3e8188baacf7
f2,1408,59,251.54,300,4ea1fe67-a703-4967-9502-6273f8710fae
f2,1408,59,249.08,300,d990fa2e-c25a-44da-914a-7f6979e28a7b
f2,1408,59,248.47,300,34dc25b2-74f4-4873-8b81-756e9347b637
f2,1408,59,249.5,300,3bf74dda-8be3-4566-9404-6c5e502387cc
f2,1408,59,250.07,300,e8021e5b-25d3-4dd3-9c4f-51d3f3eb6316
f2,1408,59,255.65,300,c3931883-c48c-401f-a291-c3fa9d008c55
f2,1408,59,247.5,300,a440fa4f-8852-416a-8fff-9d361937422a
f2,1408,59,261.25,300,fcca2a1b-da8d-4916-a032-f7a81c734870
f2,1408,59,254.31,300,57c84f29-4591-4cb2-92ba-bd1e95d62452
f2,1408,59,250.95,300,4ae04e43-30c4-40f9-b986-f36a94cc3be6
f2,1408,59,254.62,300,a3d3f1c3-2250-4f15-8a2b-aaab20a5c5a7
f2,1408,59,253.96,300,acd3829a-bbab-49dd-a09b-6d527b967f0f
f2,1408,59,252.97,300,218980c8-bf18-467f-84c2-ce383d64896e
f2,1408,59,248.96,300,e7b291a3-02b8-4418-8f3f-58811138deab
f2,1408,59,245.75,300,c2febc4b-c457-4007-a5d1-82047631d73c
f2,1408,59,248.74,300,e1392b6a-739c-46e8-9244-6fde11b1c8ad
f2,1408,59,254.7,300,982f2e5d-da6f-41aa-a02e-b95c9ac4f341
f2,1408,59,254.12,300,4bcbaa3b-418e-4460-b731-a6362b1a7fa5
f2,1408,59,247.49,300,ec9c566c-95c0-426a-bc91-25b5e010a0d9
f2,1408,59,249.35,300,1db32da1-b2b5-4e1e-a44b-1a22745c7393
f2,1408,59,250.14,300,b419a5d4-9b9e-4e0c-a4c0-249610b693cb
f2,1408,59,255.9,300,dc13695e-7a70-4bcc-b8ae-ce6885253e56
f2,1408,59,249.6,300,a8092484-458b-4898-92c1-7b8e19783484
f2,1408,59,250.67,300,973194c0-2443-471b-bf1f-2986be09b024
f2,1408,59,249.74,300,71b27bde-5106-491f-99b4-549af8b494ae
f2,1408,59,251.68,300,3a3f4624-e057-45f4-a26f-9a4b411a9cab
f2,1408,59,251.58,300,9f829cac-0b3b-4739-9922-65d7fa7dbc53
f2,1408,59,245.81,300,c2da981c-8e63-453f-956e-5ec4e009dc57
f2,1408,59,253.92,300,b4f51a26-c8a5-476e-a352-d8838ac77a79
f2,1408,58,245.4,300,72f2ab31-29a3-41f3-bbef-6b5494c31554
f2,1408,58,249.74,300,831549f1-696f-45f2-8f7f-1fad681b9672
f2,1408,58,249.24,300,e8e8e862-7268-480a-89bb-9f2b5f67b6de
f2,1408,58,250.19,300,15a2b537-f2e3-4748-9a6e-407382e57ce4
f2,1408,58,248.39,300,5381f44e-14ff-4f29-b81c-8663727b1490
f2,1408,58,249.23,300,72e4a6a7-db3e-4d3d-9a08-2967957279ec
f2,1408,58,248.79,300,c6a58780-95fd-4b6f-89b0-b0bdb8109c9d
f2,1408,58,253.87,300,09b44cdb-04a0-4c55-8a0d-6b7a800e70b7
f2,1408,58,251.69,300,0e13d78b-11e7-4ff4-9a0d-0b7a689e4203
f2,1408,58,251.01,300,7aea302c-df83-4e0d-9f17-e1064858847b
f2,1408,58,256.68,300,6397c345-536f-4f0e-ba44-d3527a1d53eb
f2,1408,58,246.7,300,846a66e1-e4b7-4f0f-b9ae-9a82abe7073c
f2,1408,58,250.48,300,39c7298c-2267-4f64-93a0-be0e4703124c
f2,1408,58,249.04,300,c807ad09-1175-4e3a-8952-527e442d5212
f2,1408,58,245.32,300,4f1c22d1-3558-47b2-aed1-c83f761de65f
f2,1408,58,253.82,300,be0e7e4b-059f-4f83-b603-504c18dd56a5
f2,1408,58,255.12,300,8ab48adf-8449-4a0b-9e9c-a6ccfbe7e586
f2,1408,58,258.28,300,db3345d2-8958-4668-8e00-ad7c1cd460ee
f2,1408,58,255.37,300,d8828d95-d973-45ac-9250-98b91c4cd721
f2,1408,58,251.58,300,0f38c235-30ba-43a0-8506-4f65986480a4
f2,1408,58,247.46,300,73589725-abe1-4abf-9cd4-1664b659215d
f2,1408,58,253.03,300,a89aedd8-2210-47e7-b409-c3fcf01f25da
f2,1408,58,251.25,300,b48f5db7-5e6a-488d-b94e-dccbbfc7c9f1
f2,1408,58,254.7,300,17ac908f-ba94-4322-9242-067a024dd7fc
f2,1408,58,254.5,300,8e2ec04b-c1ee-4013-b34c-7d91ccdadcda
f2,1408,58,249.23,300,62f0a1d5-8212-4d4b-9312-f84a833007e8
f2,1408,58,248.43,300,1e7c90fb-730e-4173-901e-235701d6e704
f2,1408,58,252.96,300,070ba2ec-3021-48ba-a9ab-f844d581980a
f2,1408,58,252.37,300,c8b3d53a-8113-4a40-9ae3-3d06412c88bf
f2,1408,58,245.86,300,a1495ea3-fce8-4b9b-ba5a-d2aadb8f4fed
f2,1408,58,244.88,300,e592d5eb-5892-4ff4-8e75-ff1cb7a9da0e
f2,1408,58,253.28,300,041d2dff-6f69-42b6-8250-49d263bd6039
f2,1408,58,253.82,300,edc04de8-d4a7-4b81-9ee2-073c9845d702
f2,1408,58,254.48,300,6cd533bc-b158-4b40-ba5c-41bd6c6a7cb1
f2,1408,58,252.16,300,79cbf9d5-bb4c-4d7a-accc-c20ff3003b23
f2,1408,58,247.01,300,c0556497-63cb-498e-a523-2f8bbc9c2cf4
f2,1408,58,252.98,300,23598b98-58bc-4441-aebb-c33b39a1716c
f2,1408,58,251.43,300,5b856ac8-d998-4d49-96bd-83ab35eb8978
f2,1408,58,253.98,300,8ec720b1-19f8-48b9-8862-cfa1cecd166b
f2,1408,57,254.91,300,85d6bcfe-0869-49e3-858d-5c13137deed5
f2,1408,57,256.13,300,9c3fe605-3d5c-440b-b692-1d7474f0bbff
f2,1408,57,251.87,300,ea4c2b65-6a1c-4a4f-924c-6557ce734dbb
f2,1408,57,249.41,300,c9091fe9-6709-44c7-a0f7-8781ad8e3b18
f2,1408,57,246.76,300,6443c04c-8dcf-4b01-9895-554f9722e1c5
f2,1408,57,254.13,300,d26f13fb-4392-4f98-9b11-a41cb5ee04ee
f2,1408,57,244.61,300,954ad7ff-860c-4b59-b701-7a652b1b3644
f2,1408,57,256.47,300,83a24da2-8782-4d78-9392-1ab4e9041621
f2,1408,57,255.68,300,d92d51cf-ac43-4043-b55c-5243de145e88
f2,1408,57,250.23,300,ad880cbe-9b3b-4457-acab-19014e61622a
f2,1408,57,248.38,300,d05a63cc-7582-47f9-b633-43e698780928
f2,1408,57,254.13,300,d5a6f678-9273-42b1-88ea-93e13e4c09cd
f2,1408,57,253.9,300,0fb3f395-fa66-4bac-abaf-c198a3e90446
f2,1408,57,255.11,300,ac50630e-751f-46c0-b52a-32fc8bed72e9
f2,1408,57,252.08,300,4221727c-5294-4f1d-8215-87d5fb41fd40
f2,1408,57,250.31,300,0978c735-0618-4817-8072-700daa522de3
f2,1408,57,251.16,300,8186de9d-75b4-4b21-9eb8-cdb4f7877b22
f2,1408,57,250.46,300,19ba784e-1a46-4d36-a594-722f496dce40
f2,1408,57,251.44,300,eff77db5-1499-4db5-9b11-3e5d927f2896
f2,1408,57,244.03,300,8877ee01-e989-4cd5-93df-f30cf827ef68
f2,1408,57,248.52,300,bd94fd2a-6812-4547-b7f7-993dcfd87f9e
f2,1408,57,248.83,300,f5981cea-6c54-477d-b45f-a84943a3c7f1
f2,1408,57,252.5,300,79b9c82a-16f2-4a35-8798-881c5704c6d8
f2,1408,57,247.45,300,30919ed4-16ce-499b-a4ba-1c99f081538a
f2,1408,57,249.84,300,747c67e1-6eaf-43b9-a969-572dfdf42a69
f2,1408,56,252.46,300,7eba1490-74a0-454b-bfb6-711286a4dd12
f2,1344,59,270.89,300,15b838c8-3a6a-4d17-960b-91c2064b87e5
f2,1344,59,272.92,300,67cc8be5-d428-4564-a313-297aad5de104
f2,1344,59,271.43,300,397d1d61-d9ff-4fa7-a9eb-620d11f77ba5
f2,1344,59,264.13,300,1c61fa14-fd2d-4902-8ad0-68f2323b9329
f2,1344,59,264.31,300,83649c93-4412-492e-9f91-c522da7161fc
f2,1344,59,267.94,300,9a1a0df7-9e17-4ada-9916-d7e01169526e
f2,1344,59,276.12,300,5a781b9a-a91a-4c24-8b94-ba6457bd2b5a
f2,1344,59,264.2,300,be84c9b7-19c3-41db-85c0-a5ee33082cab
f2,1344,59,268.18,300,ae4b52d5-d5b1-4a5c-8aab-db92f72c174d
f2,1344,59,267.22,300,85502724-499a-427d-a813-300ff9485e8e
f2,1344,59,262.65,300,37d57e83-cc51-43a1-b6d3-89906a65f13f
f2,1344,59,265.34,300,cdb1c433-e3bd-42ea-80b4-e6262174bdf9
f2,1344,59,267.78,300,37ca69fc-7f5b-4e0b-810b-c7d42f21f9cb
f2,1344,59,264.56,300,a126846a-90a8-418b-b48f-ae0582b55430
f2,1344,59,272.59,300,19d5aa83-d716-433f-8a89-2994b7d32e66
f2,1344,59,265.96,300,3e7ccdc4-6261-42b7-927e-ad53c9a9bc4d
f2,1344,59,266.74,300,69c06b84-56bc-4501-be0d-e31585c71fca
f2,1344,59,265.71,300,e21dbe68-92b0-4be4-b587-4160256055df
