Function,Memory Size,Max Memory Used,Duration,Billed Duration,RequestId
f4,1856,180,871.04,900,84b3c413-af4f-4757-90c1-7ce8296dd9d5
f4,1856,180,795.36,800,1f53135e-0e6b-48fa-bc34-3b88f6c24a7f
f4,1856,180,821.95,900,82193e7e-6925-4619-a0da-d02655082ac5
f4,1856,180,832.31,900,97e5e6cd-1b90-4259-91a1-5456d4812d50
f4,1856,180,1024.93,1100,4ea513da-f17c-4c30-878c-0729641d6d64
f4,1856,180,874.25,900,c2c6af97-0ee4-44a1-845b-3980f46b18c7
f4,1856,180,903.43,1000,e14b0814-73aa-4fd3-9ae1-9fc511f1aace
f4,1856,180,837.7,900,b35cfdb7-9903-400a-81bc-11e510601c32
f4,1856,180,850.44,900,100f1230-aae8-41da-a389-c5cd6478a7be
f4,1856,180,816.67,900,7f215441-c6b3-426f-a73a-813f3c4031d9
f4,1856,180,884.54,900,02e96776-09ba-4409-93b5-2c67f3413499
f4,1856,180,820.47,900,3dae78e5-5f0b-415a-93e4-ef90efaa8a73
f4,1856,180,1505.34,1600,18cafaec-fa34-4065-8697-6c1d2dc69c2e
f4,1856,180,831.37,900,64251928-59dd-4062-829b-30cfe4636813
f4,1856,180,825.61,900,72d4347c-b055-4fc3-b45a-f85e87a83ca7
f4,1856,180,855.77,900,9ac82c8e-b92a-4a7a-8161-252edbf88704
f4,1856,180,838.41,900,e498dc67-d75a-47e1-8611-db889a807824
f4,1856,180,858.8,900,05190d2f-a7d3-4643-9700-d94c76120f64
f4,1856,180,805.7,900,fbf9b452-ab1b-4364-8516-5f655991d582
f4,1856,180,917.93,1000,7a18d589-3e2c-4a3f-b13d-08ed13ef3a94
f4,1856,180,888.53,900,325ba2cd-a403-4cab-ae8c-fd3ce2cd52cc
f4,1856,180,916.38,1000,06d32ebb-09b8-44cd-a5a6-f00f1f3ba669
f4,1856,180,903.2,1000,8b9761cd-d8df-4233-ac1d-7a8a249bcd1f
f4,1856,180,849.37,900,c5521bf3-878a-4eba-b1ee-3dad9e5d04f5
f4,1856,180,873.88,900,88ea1062-64a7-42ea-9e4e-c33c99b625d0
f4,1856,180,849.6,900,d4dbdeb9-6015-4c41-8e1e-fe3711b4cb32
f4,1856,180,893.4,900,686fab6a-ef22-49ce-87c8-e185a374928c
f4,1856,180,889.94,900,c4f8dca3-d71c-4631-a0e9-b5d598636daa
f4,1856,180,819.33,900,df3851b9-8b8f-4024-8df1-e9a4bc421ffc
f4,1856,180,834.66,900,143ff7f8-5b27-40fd-8bd7-a177d06005c8
f4,1856,180,837.14,900,c4d6433b-8f6f-4cdc-8aa0-258c1dcf48b3
f4,1856,180,781.65,800,5e6f7a1e-c0cd-4d77-b672-028e13855f15
f4,1856,180,842.79,900,63719d08-e6f7-4d05-8f1c-ac5f63db28a2
f4,1856,180,850.0,900,515f1eee-5929-4b64-8337-bee603d02881
f4,1856,180,814.26,900,50019b7f-62df-4191-9f6a-b7f3385f4420
f4,1856,180,825.91,900,cb631ba4-41ba-4282-b959-cecc8460ecd0
f4,1856,180,839.13,900,4280f576-2568-4d2c-8906-8c79fd043833
f4,1856,180,1130.85,1200,7deee26a-5912-458d-b00e-1109f4787cf1
f4,1856,180,846.88,900,652eef33-58fd-48c0-930b-deef41988dbe
f4,1856,180,827.53,900,6f6e2d6a-91a0-4db8-84d3-e26c3ed65d3a
f4,1856,180,861.74,900,e97e328b-3067-4abc-a4b6-46fee603eedb
f4,1856,180,859.55,900,22b3a8fc-cd73-4d6a-9ecc-7afeb2bbe3ae
f4,1856,180,849.51,900,b0fd7f66-7194-4ab1-a97c-f4c2d162ea02
f4,1856,180,796.84,800,28e24aa9-189f-44ee-b203-49ae6b00ccb4
f4,1856,180,920.85,1000,677ec868-38ea-49e4-83cf-a682e3e0f819
f4,1856,180,836.1,900,51b852c2-2a29-4e7e-b02b-d87cb401a71d
f4,1856,180,783.42,800,42c9896a-bb11-4bcd-8a70-b05f27fdc97b
f4,1856,173,810.63,900,704e2780-97eb-401a-8c7a-94ec27e0c58a
f4,1856,173,831.29,900,cc7e93cf-d0b7-435f-b77a-5a2b4b31301d
f4,1856,173,847.1,900,ca2a08c1-c139-4fe9-ab2e-6bf066493ff9
f4,1856,173,865.83,900,fc658fd8-0ce7-420f-9716-84d0a989160f
f4,1856,173,847.32,900,90834ef7-76f1-469e-9bd7-dc3e9747dd65
f4,1856,173,756.3,800,3f80245a-11c3-4883-91ae-19af22c4420c
f4,1856,173,867.79,900,bdc4257d-82c5-4510-9ce1-1d12d29bd3da
f4,1856,170,894.97,900,64a46e54-cf7d-4a74-bb97-a639f211c392
f4,1856,170,831.35,900,88158334-e345-43fb-81ac-66245e266150
f4,1856,170,885.74,900,ab3aa079-b8c4-4f33-be0e-7e52bfb97dfb
f4,1856,170,857.06,900,20ec0bc1-b8ec-4a04-bec2-b2886b935c47
f4,1856,162,810.89,900,d21b673f-b740-4f07-80b4-9951330510a9
f4,1856,160,863.33,900,b28bebc8-3b7c-4b57-9541-bb15ba8fa662
f4,1856,160,816.81,900,95ee0e71-37f2-4c28-982b-ed2d8e8aabaf
f4,1856,160,843.53,900,5bf622f9-fbf4-43d0-bace-695c12308ae9
f4,1856,160,860.19,900,7b183017-1891-4491-8fa6-2038ab175648
f4,1856,159,839.33,900,40b9aa63-fb55-46b3-a27a-0e7bb7e8e0df
f4,1856,159,796.08,800,b1e802b2-6135-4985-aeb8-4e8ab258c902
f4,1856,159,913.45,1000,cd6a43f8-a5fb-4511-a09f-6c5b3682586b
f4,1856,159,855.77,900,c6dc19c7-6319-4875-930c-88721a01da9d
f4,1856,159,799.43,800,fa13fe25-ecd9-431b-9efc-9137da86b120
f4,1856,159,785.11,800,7c2f8cda-b98c-4707-a8d1-efd742c9b64c
f4,1856,159,839.91,900,1aa6daac-49b2-49bc-b9e9-a29873ae652d
f4,1856,159,755.35,800,85d2d637-b357-4fd3-a68f-4144f796f675
f4,1856,159,784.9,800,90565777-b500-40b4-873f-8402b7cd6929
f4,1856,159,832.9,900,7d5bbb4f-eeb5-4fb3-b4ad-03b6c84090f0
f4,1856,150,781.48,800,d0996729-0333-446c-a865-d4acf680c1ef
f4,1856,149,821.3,900,e4b97c54-0127-48e3-a0fa-1a86d8de13b5
f4,1856,148,852.24,900,9c360eb2-dad9-454b-b1b0-884d10b96337
f4,1856,146,872.53,900,85d5bfeb-1d77-4a2d-b746-a64908b14a63
f4,1856,144,1024.42,1100,160ad227-6db5-4cba-8f83-d31f985a9201
f4,1792,186,901.6,1000,178782ae-1852-4040-a10d-c165dde132fc
f4,1792,186,817.67,900,581cd154-a544-4444-bad1-3b9cc2b53018
f4,1792,186,861.05,900,f1ac28d7-1de0-4bf7-835d-5927cdd5ada2
f4,1792,186,792.43,800,ff835c84-a38a-47cf-8772-809e8c2323c8
f4,1792,186,875.96,900,23e26116-3f34-4479-9e4d-69e895cb49c4
f4,1792,186,845.52,900,4192c50d-e532-41fa-b9a2-15959518ea17
f4,1792,186,863.72,900,2c24a588-6944-477c-bbcc-10364642b70f
f4,1792,186,781.03,800,809e4f46-ac6b-4046-ac28-02e9f53fc023
f4,1792,186,865.14,900,1f0101bb-1582-4fea-a0f3-5dd1da7fd060
f4,1792,186,880.95,900,9b07cfd8-372f-4686-bd66-11612a81d548
f4,1792,183,876.02,900,6e833519-30dd-4559-84dc-e508aa735d80
f4,1792,183,854.24,900,54364718-2534-4b3d-93e4-d7c60580e4ef
f4,1792,183,913.95,1000,49445ef7-08ba-4650-91a1-4f88379582f6
f4,1792,183,833.8,900,8d272e85-83eb-4e59-b79c-27de8b862182
f4,1792,183,811.7,900,ebbc2aee-fb8b-454a-a573-2408e9a55e6e
f4,1792,183,841.74,900,5b89b435-c157-4fa9-9a68-9b0be8ae0375
f4,1792,183,840.37,900,61fa8c8e-2792-462f-be0a-b6ec95472968
f4,1792,183,884.08,900,795a0c8b-b3d8-4880-83c7-d25d7847484c
f4,1792,183,846.2,900,45c9c097-75be-46e5-ac7c-df897478aad5
f4,1792,183,917.27,1000,cc848e5d-ae8f-4884-a117-2b5b242e0917
f4,1792,183,862.45,900,0ca607fc-0741-4b8d-87ab-98a44d966205
f4,1792,183,849.75,900,64fd8b08-545d-4010-85ed-6744eba27749
f4,1792,183,833.06,900,64d771aa-352f-460d-834f-1c164d581b58
f4,1792,183,913.18,1000,0deef4b2-20a1-4f41-9ef8-37e649f1ce65
f4,1792,183,788.72,800,fc783919-6266-4074-afb2-a246a07471d3
f4,1792,183,824.39,900,43949834-cc7b-4598-9533-9d0725d47894
f4,1792,183,1004.44,1100,c87a4791-c643-4e6b-a4cf-cafc1e3327e0
f4,1792,183,871.48,900,d80166aa-8076-4944-b529-8358644566cf
f4,1792,183,816.32,900,ed9bb0f4-424c-40f0-ab9a-9ba8b793e665
f4,1792,183,840.23,900,2e2a317a-ceb4-491e-9353-4a20db7474b1
f4,1792,183,809.75,900,ce46871b-bc64-4d0a-ac67-bbf25a49c4a5
f4,1792,183,957.92,1000,9234d1f8-34d7-45df-a2da-b1b824d91a77
f4,1792,183,851.69,900,21f03770-d28a-4a20-9820-326c75a52972
f4,1792,183,898.55,900,051cab8b-5e75-4c37-ae33-1b9a3bb83690
f4,1792,183,887.27,900,6a1f0747-239e-4914-bc1d-9b8b8daec72d
f4,1792,183,842.21,900,0d5b9e0e-ce19-493d-a43b-96c9caf87d45
f4,1792,183,874.22,900,5c864635-a3c1-4e92-ba25-c97df58c8d7e
f4,1792,183,813.53,900,7f1144b7-e296-45dd-b2df-c476609af994
f4,1792,183,940.01,1000,03a382b4-419f-4a9c-bdd3-f33e51a2c5f4
f4,1792,183,800.52,900,015b88c1-1d60-48af-b8d2-07dc81390b53
f4,1792,183,816.86,900,8a132bbf-31c1-4c6e-a043-bf7c4f0481b4
f4,1792,183,850.64,900,d3566a35-2ec7-4ba4-8803-a9c5aa36d7ae
f4,1792,183,813.62,900,6dbddd8e-3b43-4f69-a3ee-f91da053938a
f4,1792,183,834.73,900,bc6a0307-6a8d-4d5b-a949-5cd6c3cc0478
f4,1792,183,814.62,900,b2801a64-9cbe-47ab-acd2-30cf92d829f2
f4,1792,183,842.86,900,8c3c505c-8f3b-4d36-a3b9-19d3315a761a
f4,1792,183,866.39,900,1d1bef14-d580-4cb9-a4be-e164d6fb52e5
f4,1792,183,921.61,1000,4b51e6aa-9df2-4fd6-9a5d-3e619dab9c50
f4,1792,183,799.62,800,4d576107-5565-464d-8456-26f8a117c6b4
f4,1792,183,858.44,900,9e8e664e-3ab1-4a2d-b8c1-974d030eb9de
f4,1792,183,834.48,900,6177abc1-555d-4303-9323-8b2a601b4735
f4,1792,183,815.36,900,ea527b11-6c42-4af1-a1c8-0e486383e2be
f4,1792,183,808.62,900,e29c00c6-2dbb-41c9-97c8-c0ac4b0bdb24
f4,1792,183,835.78,900,0cb3cb23-9d83-48bb-981c-a2c81c48327d
f4,1792,183,866.68,900,8603a0b9-e4bc-46c3-a372-005ec8f18299
f4,1792,183,858.35,900,efcb7936-771d-4cf8-880b-0eb0529021df
f4,1792,183,815.8,900,da2160b6-d1bb-42d8-9e0d-6c086700dfd9
f4,1792,183,829.57,900,dff7be7f-40bf-49bc-9d96-332d06d47e62
f4,1792,183,844.29,900,35ebd095-7824-4987-b89d-8c1f1d04b2bb
f4,1792,183,858.39,900,01c69519-51a8-43e9-b61d-ef0353f23348
f4,1792,183,880.98,900,4c5a77dd-89f1-4f49-bd36-927d4bdcf34d
f4,1792,183,791.74,800,1566ed0d-7c55-4514-986f-cd548afd30e3
f4,1792,183,855.58,900,9a919998-c25e-49ad-8aaf-dccfcee5feb5
f4,1792,183,828.12,900,d8cc8271-52a2-4a83-90e2-758d9dd35874
f4,1792,183,903.47,1000,57660dc9-f848-40df-b65e-c7e651a6bc49
f4,1792,175,811.45,900,47fc5edf-0cf9-477a-882b-96c06d02cf27
f4,1792,175,819.97,900,e00ee8b5-82a7-46b5-922a-dfe8636859fb
f4,1792,175,864.38,900,566c527a-e2ef-439b-9e19-1ddb8f8c77f2
f4,1792,175,819.43,900,89a6178e-3e82-45a3-99b6-825335ed824f
f4,1792,175,889.86,900,91e0388b-4c05-4309-a4df-ad28cc507abe
f4,1792,174,803.21,900,2c93376a-93a3-450c-9fd4-bf3f284b8150
f4,1792,174,1027.36,1100,53c2f769-29db-4571-a3d5-ad7bf70f19cb
f4,1792,174,822.63,900,c6f4757f-c6d8-4926-90da-b5bc461d1480
f4,1792,174,832.73,900,1fa836af-742a-4949-ab6d-e3b4fa17e10d
f4,1792,174,913.31,1000,ba6170c4-b247-42b4-a55a-fc3556154d41
f4,1792,174,868.55,900,bfc3ee29-7f62-4b8d-bdc8-50e4087d6d33
f4,1792,174,866.35,900,c539975e-8702-4884-b38d-c3d963c8b9e9
f4,1792,174,804.37,900,644d0a5b-b323-4408-9d97-944fe0514f4f
f4,1792,172,841.45,900,16a71eaa-6cff-4c10-a5c5-978ddf4b1f97
f4,1792,172,818.71,900,4b583955-103f-41f1-b386-ab5b08068aad
f4,1792,172,852.35,900,f48eb0d6-3377-42af-9dcc-af36cff34fc9
f4,1792,169,800.69,900,c7820359-8e90-4ab9-aa98-879ddec7ed48
f4,1792,169,850.8,900,d13fe44d-47cf-47ea-ad88-e075624293ee
f4,1792,169,824.71,900,39cda175-f9f2-4afc-a601-20fc2a7e1e87
f4,1792,169,812.41,900,fa672095-7a1a-49f7-a286-338a2fb07fe0
f4,1792,169,854.23,900,3623453f-1a85-448f-9b18-1daf4ee1ed0b
f4,1792,169,857.9,900,c307f4d0-afba-4ca3-8df1-a3ac9a6241a5
f4,1792,169,832.3,900,28fe3028-bf55-49d4-b5d7-598700f33413
f4,1792,167,844.53,900,79a607bd-6ad2-4b49-aa97-64bdf0c8e574
f4,1792,160,810.96,900,63965356-febc-4030-97ba-9fe589eaa6df
f4,1792,160,980.98,1000,e53d36c0-342a-4f2d-8457-d5064cc4135b
f4,1792,160,841.19,900,5426d480-023d-43c8-80af-c28881e4f3a2
f4,1792,160,800.29,900,34893d9f-c950-424d-9cda-3a6921e314af
f4,1792,160,805.76,900,5482c9ed-3f05-4cbb-9440-9b317d4fea5d
f4,1792,160,857.06,900,898f2c7a-e4b9-4cc6-8dbb-1481fc28930a
f4,1792,150,852.27,900,55885268-561e-4cbc-953a-07fa02862ac3
f4,1792,149,908.24,1000,76d24b52-c418-45a0-ab1c-19572ffcc158
f4,1792,148,805.25,900,7c96e1df-acfa-4cce-bf8a-9d1d0f893b81
f4,1792,146,869.98,900,e30f3aaa-087a-4460-ba0c-2837054c55b7
f4,1792,145,929.39,1000,b79e5c57-009f-4676-9f38-923908f1a638
f4,1728,200,844.1,900,6db67def-bdbd-44fd-9e23-5319cc5f8eb0
f4,1728,200,890.73,900,9654f8cb-bd1f-4c52-8282-aed872304322
f4,1728,200,845.24,900,58d9b94b-b1d6-4d62-8e83-7eb5e380414d
f4,1728,200,870.88,900,4ce85878-0cff-491d-be50-ff4bb8716fa5
f4,1728,200,881.6,900,c56c870a-85a5-4e2f-878f-06dbfa846f56
f4,1728,200,858.34,900,b711fb1b-f393-4b3b-a47e-4b0ebddf34a9
f4,1728,200,925.66,1000,9857a699-c770-4b10-88b5-a7bfbd8c5f4c
f4,1728,200,854.15,900,9d39f5c2-689b-4a5b-bbc3-a514ce7ad60b
f4,1728,200,864.68,900,eec5241d-afe9-4b03-800b-b0afe611dd27
f4,1728,200,930.96,1000,40c89916-a132-47eb-863d-4aa2398f1910
f4,1728,200,823.56,900,dacc3566-1936-4951-8e72-e18ac07871f9
f4,1728,200,848.55,900,a8781821-89af-490e-a698-4ccb47300432
f4,1728,200,838.37,900,c15b9b2b-dc8f-4c80-9388-892c918f8968
f4,1728,200,836.77,900,879450d9-e691-4243-8c3f-5a4c491dcbc0
f4,1728,200,925.2,1000,8f8b2792-6e57-4ccc-b789-1c22d843129a
f4,1728,200,879.65,900,dfdbb26b-835a-4131-8db4-03cc83aa1474
f4,1728,200,854.84,900,94ac1ded-47fb-4800-8b08-e84f9f2dcc56
f4,1728,200,944.91,1000,85f1c2fe-c7e8-4607-a587-9c5f6ccfd0b1
f4,1728,200,900.19,1000,e36a1dfe-5860-4923-be29-e5558016de5a
f4,1728,200,828.77,900,3811ddbb-08fe-4c20-8f18-94e55ffe9e99
f4,1728,200,812.64,900,40e6a6be-be5c-401e-af28-a4e6f84dbfbb
f4,1728,200,830.29,900,a4cbe272-3dc8-46e8-8e99-ae5a1db1e746
f4,1728,200,893.6,900,e2ed6546-e2df-43fa-b8cd-13113bdbd81a
f4,1728,200,865.13,900,08db0c5a-8a66-4a30-8561-3a2756e0ee5f
f4,1728,192,900.74,1000,5cdddc17-fe47-4c3d-b936-d46cf0798121
f4,1728,192,860.57,900,7ef0be14-7485-4f4e-9f84-afeb5c786dda
f4,1728,192,838.91,900,51692288-5ac0-4778-a973-0df266aec04b
f4,1728,192,879.3,900,af4431c1-2637-47c7-bc15-4a0fbeb83f79
f4,1728,192,839.35,900,f9180b7e-42a3-4e14-99f2-3e72d9b931ea
f4,1728,192,890.42,900,efbc44c2-bda2-4686-9116-7ad265c8d286
f4,1728,192,874.84,900,ac173031-ce08-461c-807e-4187bb0371c6
f4,1728,192,827.32,900,ac2e3f10-b5ed-4b40-8d3c-2b90754bb7bf
f4,1728,192,817.86,900,e1e612c3-cc58-4a9c-a71a-29327822732f
f4,1728,192,913.42,1000,d025571c-ed6b-40e3-af32-b152b0772651
f4,1728,192,874.42,900,60283e16-a935-4f70-bdea-5da7bebbc47a
f4,1728,192,859.95,900,171e9860-2679-48d5-a69e-c448a4686751
f4,1728,192,862.8,900,ff70f43b-f3d9-41a2-a02e-9d97d897ca9f
f4,1728,192,827.53,900,fabbf6bf-08cc-47ce-8fbf-b1ffca6aef65
f4,1728,192,854.43,900,d0131d3d-434b-429b-b18d-2ce4412e06dd
f4,1728,192,911.51,1000,7442fc77-a0f5-488c-a1fe-3a9c73bde89c
f4,1728,192,882.13,900,beff80a5-df5f-4464-ad48-04d91d3f016f
f4,1728,192,854.62,900,20ea0d6c-c7cf-49fb-9778-acfe4a2ecf20
f4,1728,192,831.08,900,a390bdd0-6939-4f21-b933-2d900fef0f5d
f4,1728,192,848.08,900,7abad036-3f2d-4f4f-8d4a-ec24ad88e184
f4,1728,192,858.59,900,d64b946d-e997-4abf-a4f7-1d0845ef615d
f4,1728,190,869.4,900,9289de99-dee8-4edc-8ca3-381de9c61599
f4,1728,190,877.6,900,f4bfd164-f5a6-46fb-977d-1f0e6e2239c4
f4,1728,190,861.92,900,5e37319a-6538-4499-af98-69bfe5965d27
f4,1728,190,875.88,900,aa2260c2-d3a6-45ca-ae25-8ba4697aa355
f4,1728,190,899.35,900,f62702a8-e30b-4fab-b314-eb366c82a7d6
f4,1728,190,879.45,900,c973c184-6a95-484f-931a-6db757724eaa
f4,1728,190,846.26,900,7cf005fc-53e9-4292-8bfb-bd41df1981a5
f4,1728,190,871.6,900,92856989-2ba9-4f75-97ef-e2362db773a4
f4,1728,190,860.92,900,d4ef5c78-ed39-4749-bd8b-de3a4fdcbbcd
f4,1728,190,846.5,900,18962106-d5d0-4ab5-a8e3-f59ec90eb527
f4,1728,190,885.4,900,8104e30d-2fbd-44d2-bfcd-213af530ecb4
f4,1728,190,848.77,900,c916ab48-9e03-4298-9270-03b8b63294c7
f4,1728,190,880.44,900,2ae3dbb3-b352-45d3-b84d-05a3a52ab7ba
f4,1728,190,818.33,900,76803655-7d18-4318-a427-97b7e508a9b0
f4,1728,190,845.33,900,976e9eb7-b564-44ad-b2b3-9e6448b5ae11
f4,1728,190,841.86,900,43f1fd5d-4c75-4a30-b7cd-b1f20b4b39f9
f4,1728,190,856.44,900,9e27a62b-7d0a-4959-bf6d-3d398aeb87d6
f4,1728,190,844.41,900,6ebe99bd-a910-46e7-a7ec-93d49a35522e
f4,1728,189,829.73,900,13501c8b-ee36-4cc7-afae-81ae5e9dbc7d
f4,1728,189,830.93,900,b56dbd50-8f18-4730-ade9-22601079ab4a
f4,1728,183,838.2,900,e0f04a34-56dd-48f7-9f1f-774c8ca735b4
f4,1728,183,974.43,1000,1b7e7ba1-31bb-4328-880a-0b0155788414
f4,1728,183,842.78,900,c0e80dcb-dfb5-45d6-8af5-90024b79e291
f4,1728,183,873.95,900,09e8ed2c-c740-4381-ab47-69cb7eacd424
f4,1728,183,821.08,900,eb982f3e-c951-4160-b8bc-21c2e3ff0663
f4,1728,182,828.61,900,ca7440a0-3d8f-44e9-9167-40b22dcaaaa1
f4,1728,182,832.37,900,f97fd64b-6d6d-43f6-a78e-508b2d8498db
f4,1728,182,1061.25,1100,e947e372-0e31-4cc7-a011-93a1e2087ca7
f4,1728,182,932.99,1000,581095dd-7dbe-4f79-afdd-37e7f0bf7ca2
f4,1728,182,829.65,900,fd11c43b-258b-4f15-bced-3ea95dfa5560
f4,1728,182,905.44,1000,2e67cef8-1f9f-4d5b-8a38-8b54a2a19c1c
f4,1728,182,840.73,900,4f5d48ab-6095-47e2-bfcc-2a7eb695f486
f4,1728,182,895.59,900,cac19dc1-7ec3-4a8f-acc6-83b821eddf7f
f4,1728,181,885.78,900,38399f59-c68b-496e-902c-2e0f87b64894
f4,1728,181,798.33,800,2f75abe5-7727-4bc9-9169-461cba416623
f4,1728,181,852.11,900,46cc8a94-b64a-4bbf-8ea3-8a2cf5960a68
f4,1728,180,866.83,900,cf2ce824-e227-49c1-9904-bcf7772151db
f4,1728,180,847.84,900,151fbbb6-eecf-4f94-96ee-4ea9c419d82a
f4,1728,173,835.42,900,e1cddc7c-a7d2-46f5-9031-532a18667dcf
f4,1728,173,834.47,900,6cebafd5-101e-47ca-a425-f50fc153bf50
f4,1728,165,853.84,900,5f96b03d-600a-403c-8d98-2351e1b19890
f4,1728,163,859.54,900,ec7b2436-fa80-4158-bc38-f4ca3c8bced6
f4,1728,163,893.56,900,58eed54a-aa42-4337-b88f-906ecd258317
f4,1728,163,788.32,800,6c5a0dc8-8760-4216-a224-e36ee87e239e
f4,1728,163,805.59,900,3aa86fef-b8de-442a-8e96-9a5d0fb6d4c2
f4,1728,160,824.84,900,609a0fa6-2bc7-446e-b4ce-7fccc6283ae9
f4,1728,160,849.61,900,757a3261-c4af-4dc1-88ef-33e8d748cff0
f4,1728,160,841.2,900,a72c9155-0c69-4b7d-81f2-ad3d6814c24e
f4,1728,160,812.32,900,19f3b1bb-6e4c-4466-b748-076239dafe81
f4,1728,159,894.72,900,e08ab64e-695c-4789-ad1a-2f08470df276
f4,1728,151,841.92,900,05b3948b-4b6a-4fbf-b7b5-2a5d81e74c62
f4,1728,151,820.95,900,d7844543-485a-4e70-9eb4-f840f049d538
f4,1728,148,850.18,900,68627f22-8def-4989-ba00-46379f24a97d
f4,1728,147,853.63,900,8851ab3d-a372-40e0-9ed5-a63ccde7514c
f4,1728,145,947.28,1000,01343de8-6d7f-484f-81bf-23388ccd5934
f4,1664,193,876.78,900,525ec43c-91f6-4cf3-a188-a0eeb2f5b80c
f4,1664,193,910.83,1000,d791eb85-d8fd-484d-a643-d689dc6f796f
f4,1664,193,838.5,900,e174e833-aac1-4b17-85ef-39ca73aff8dc
f4,1664,193,897.17,900,eb26be5d-4730-49bd-aa1b-ff02e4672836
f4,1664,193,925.81,1000,c0e24454-9b8d-4194-bffe-1f0f8a66554d
f4,1664,193,808.26,900,d91186ce-db4a-4a77-a010-6090f182a2ba
f4,1664,193,948.08,1000,859481ae-e34d-4c00-8cc4-f016926f6b28
f4,1664,193,800.95,900,f8935ea1-e620-4608-9487-fe35bc03ba75
f4,1664,193,912.75,1000,8915230e-efec-4eca-8694-11ef6fa76865
f4,1664,193,888.33,900,71c82ab8-e441-425f-92c4-748751fec1d4
f4,1664,193,893.52,900,550ce7d0-cf51-48b2-908f-6a42b60748b8
f4,1664,193,885.25,900,8836ff2e-7e15-4909-a4f0-1a98d4836a5b
f4,1664,193,813.61,900,1bab02ca-1a7e-4e6e-bfda-1c0d62d64a5c
f4,1664,193,844.08,900,450e897f-46ba-40bb-80d6-9f6c4ebb5800
f4,1664,193,1113.6,1200,dba290f6-66fe-425f-879c-7f314876e649
f4,1664,193,901.58,1000,34f8c33d-8189-4946-87a8-76c49aaa3c24
f4,1664,193,879.54,900,dc3a02cb-b7da-451a-878e-29128758c110
f4,1664,193,800.28,900,7a9d1b74-c2a6-440e-86d5-043333d6255f
f4,1664,193,842.75,900,424b5610-89f6-4094-af2e-e933a2f66caa
f4,1664,193,859.87,900,2240409f-3356-4694-8b76-11fe49b90bd5
f4,1664,193,922.48,1000,55171258-00e3-4c1e-8d6e-41945804a9a3
f4,1664,193,887.22,900,41c1e76d-ba32-473d-b40b-af78e5816e7d
f4,1664,193,881.38,900,09c2761e-a5b2-401a-891d-4117f8ac0b2d
f4,1664,193,993.7,1000,42707f31-90df-462e-8623-9dd1658218ae
f4,1664,193,943.52,1000,0644f14a-e2cb-4215-ac0b-9f8550a2157f
f4,1664,193,892.68,900,e917c5aa-af4c-4c2c-b98a-d3c432892e0a
f4,1664,193,851.34,900,203f1707-43c4-4140-87e6-1232a83b2123
f4,1664,193,870.55,900,fbf9b743-a7f0-4930-96f3-6f7ba8e800a2
f4,1664,186,904.44,1000,4df4cf15-6c45-4ac7-9af0-c38520083136
f4,1664,186,1019.09,1100,63dc2713-ae34-4c01-8f01-d0cf1d12c7fa
f4,1664,186,867.86,900,6fc5155b-ea1b-4318-96c8-d8a2b7a17090
f4,1664,186,855.33,900,d5b4cdab-bdd5-4152-96b1-cbdb1c7f61a9
f4,1664,186,1106.77,1200,7e7f1b4b-4b58-4a1d-b3e9-f38088c4c534
f4,1664,186,935.91,1000,7a5d1ea4-8578-4d17-9351-0c6c2363fe0b
f4,1664,186,824.03,900,1b43cf55-9286-4d27-bef4-550d97fd99a2
f4,1664,186,852.32,900,efacca33-a4b8-4478-96ae-a57c1837f3fd
f4,1664,186,841.63,900,428036d9-5308-447d-9401-59f7d3892c84
f4,1664,186,838.81,900,ae7cfd9d-e018-4189-b7be-8a3b5f38e5bd
f4,1664,186,952.57,1000,864168ec-3ac2-4c99-a93e-966cc23f8dbf
f4,1664,186,1060.25,1100,cf4db8f2-2f9d-451f-b1ce-8528265c841d
f4,1664,186,1334.15,1400,23b4a4f7-283e-4cc3-8927-5461357b3724
f4,1664,186,831.35,900,238e5ad3-75f5-41af-966f-14e0587c4020
f4,1664,186,912.05,1000,6296cf2a-e3f4-4d32-8ee7-8508a386b033
f4,1664,186,848.69,900,4c1c01dd-e622-4f6a-bc3e-8f025515f415
f4,1664,183,827.22,900,db47b10f-f20c-451a-a466-43f97092d4e8
f4,1664,183,935.29,1000,493fd139-fce8-4551-8f92-27b23ebf36f4
f4,1664,183,871.02,900,4ec14d02-e993-42c2-9ba4-8ef9a65c5e9c
f4,1664,183,863.44,900,68a5c298-6a07-459a-b8af-040d292bfac4
f4,1664,183,967.84,1000,d2d78b0f-8231-4d9b-9796-853026e75231
f4,1664,183,824.29,900,eaff05de-c78f-460d-b733-b606621796b5
f4,1664,183,910.61,1000,2de0b0f7-2f6f-42a8-8768-b1910312c72d
f4,1664,183,864.85,900,9a424080-2c7f-408a-8545-9505bf4abf69
f4,1664,183,821.95,900,f559e21c-dc42-44c3-a857-2b693c4ffa08
f4,1664,183,898.97,900,3cefdcdd-f77b-45dc-a148-cd56939e1086
f4,1664,183,844.78,900,dbba335e-84a2-426e-aaca-56ec27880ee1
f4,1664,183,904.01,1000,bb3809d6-f6b2-4fe0-a0e6-db0fbf79fe58
f4,1664,183,916.88,1000,28ae28ac-16a5-4776-8e86-5ca44ecace89
f4,1664,183,835.61,900,d81c6df0-bd51-4eb9-9e37-7fbc0f6ed60d
